CustomerId,FirstName,LastName,Country,City,DOB
18495,Claudine,Duke,Switzerland,Zürich,01/20/2000
18496,Theodore,Ferrell,France,Lyon,06/24/1969
18497,Granville,Workman,England,Liverpool,09/19/1991
18498,Federico,Hughes,England,London,08/19/1946
18499,Shari,Morse,Ireland,Cork,08/20/2001
18500,Will,Key,Spain,Barcelona,07/13/1954
18501,Catherine,Garza,Germany,Dresden,04/26/2000
18502,Marjorie,Harper,Italy,Bologna,04/08/1970
18503,Billie,Burke,England,Bristol,05/17/1967
18504,Casey,Rosales,Spain,Barcelona,04/19/1986
18505,Royal,Cline,Italy,Catania,03/25/1943
18506,Tracie,Mendez,Germany,Cologne,04/10/1942
18507,Terrie,Mosley,Italy,Catania,11/16/2001
18508,Devin,Guy,Spain,Madrid,04/02/1994
18509,Stanley,Bowman,Netherlands,Amsterdam,08/16/1944
18510,Virginia,Crane,England,Bristol,07/08/2004
18511,Nathanael,Wooten,France,Lyon,10/04/1996
18512,Long,Russo,Spain,Madrid,02/25/1995
18513,Thurman,Sweet,Germany,Munich,07/04/1989
18514,Marc,Abbott,England,Birmingham,08/03/1981
18515,Taylor,Randall,England,Birmingham,02/09/1962
18516,Lynda,Wilcox,Portugal,Braga,07/06/1977
18517,Ken,Burks,Switzerland,Geneva,04/10/1952
18518,Heriberto,Fletcher,Spain,Alicante,03/20/1970
18519,Evan,Harding,Ireland,Cork,07/21/1994
18520,Nathan,Glover,France,Paris,06/23/1967
18521,Latasha,Adams,Germany,Cologne,05/14/1975
18522,Florencio,Mendoza,England,Birmingham,01/01/1982
18523,Lynda,Barr,Germany,Munich,03/22/1943
18524,Michelle,Tucker,England,Liverpool,10/15/1975
18525,Leticia,Cole,Italy,Naples,03/15/1961
18526,Marylou,Goodwin,Ireland,Tralee,04/16/1954
18527,Lacy,Farmer,England,London,02/26/1969
18528,Charity,Powers,France,Nice,06/24/1957
18529,Abe,Young,Switzerland,Geneva,10/08/2002
18530,Tom,Greer,France,Nantes,04/22/1969
18531,Margie,Dean,Germany,Düsseldorf,03/21/1959
18532,Lelia,Gregory,France,Paris,05/19/1949
18533,Margo,Ramsey,Germany,Munich,03/06/1993
18534,Darius,Hanson,Ireland,Dublin,04/12/1992
18535,Tyree,Fuller,Portugal,Porto,04/24/1999
18536,Heriberto,Franklin,England,Newcastle,04/15/1958
18537,Jorge,Acosta,Ireland,Tralee,10/15/1957
18538,Mohammed,Lawrence,Germany,Düsseldorf,05/22/1974
18539,Brittany,Cook,Ireland,Dublin,01/07/1991
18540,Tracey,Atkinson,France,Marseille,04/25/1973
18541,Emery,Nieves,Germany,Munich,10/22/1952
18542,Alvaro,Steele,Italy,Palermo,04/15/1985
18543,Thad,Gregory,Italy,Catania,03/23/1958
18544,Cornelia,Melendez,France,Paris,08/18/2002
18545,Claude,Hickman,Germany,Düsseldorf,11/21/1951
18546,Warner,Franco,England,Newcastle,03/01/1989
18547,Keisha,Puckett,Spain,Alicante,01/16/1991
18548,Terra,Rivera,Portugal,Lisbon,09/02/2004
18549,Preston,Ratliff,Italy,Bologna,05/25/1960
18550,Natasha,Harrison,Italy,Milan,03/09/1993
18551,Orville,Richardson,Ireland,Limerick,07/18/1998
18552,Dorian,Tyson,France,Paris,05/24/1965
18553,Shane,Middleton,Ireland,Waterford,11/17/1950
18554,German,Buchanan,Germany,Düsseldorf,08/04/1943
18555,Orville,Sutton,Germany,Frankfurt,07/26/1996
18556,Sean,Gay,Portugal,Porto,11/15/1989
18557,Porfirio,Barton,France,Lyon,07/14/1944
18558,Vilma,Salas,England,Manchester,04/22/1977
18559,Andrea,Slater,Germany,Düsseldorf,06/03/1946
18560,Enoch,Daniel,Portugal,Lisbon,08/16/1995
18561,Deirdre,Ortiz,Ireland,Limerick,09/08/1944
18562,Bonita,Flores,Germany,Bonn,10/09/1971
18563,Deandre,Reynolds,Germany,Frankfurt,04/23/1942
18564,Deann,OBrien,Netherlands,Rotterdam,05/23/1995
18565,Jonah,Rush,Switzerland,Geneva,07/09/1954
18566,Jeffry,Palmer,Portugal,Porto,02/20/1955
18567,Luisa,Holder,Germany,Cologne,03/23/1970
18568,Ava,Vasquez,Germany,Hamburg,08/13/1976
18569,Chi,Yang,Germany,Cologne,10/13/1946
18570,Toni,Ingram,England,Bristol,05/08/1977
18571,Tanya,Fischer,France,Toulouse,04/03/1948
18572,Pablo,Kinney,Germany,Berlin,09/26/1968
18573,Marcy,Shaffer,Portugal,Lisbon,04/25/2001
18574,Pat,Washington,Portugal,Lisbon,02/11/1959
18575,Juliana,Owen,Italy,Rome,06/02/2004
18576,Alvaro,Washington,Germany,Munich,07/24/1954
18577,Thad,Ortega,France,Lyon,01/06/1963
18578,Kareem,Alexander,Belgium,Brussels,07/08/1997
18579,Maryanne,Kline,Germany,Berlin,06/02/1950
18580,Russel,Schneider,Italy,Genoa,09/10/1971
18581,Diane,Blanchard,Ireland,Limerick,07/25/1951
18582,Shelby,Baxter,Portugal,Lisbon,07/01/1974
18583,Ernesto,Bernard,Spain,Barcelona,05/12/1989
18584,Esther,Dyer,France,Toulouse,05/20/1982
18585,Jimmie,Summers,England,Manchester,03/04/1947
18586,Florine,Crawford,France,Toulouse,10/13/1965
18587,Alva,Cardenas,Netherlands,Rotterdam,05/11/1979
18588,Myra,Webb,Spain,Bilbao,10/08/1959
18589,Eugene,Sellers,France,Nice,05/06/1976
18590,Jimmie,OConnor,France,Nantes,04/05/1952
18591,Bertha,Marks,Portugal,Porto,09/06/1965
18592,Leah,Barton,Portugal,Lisbon,09/26/1988
18593,Branden,Russell,Italy,Florence,04/25/1962
18594,Noe,Francis,Italy,Rome,01/19/1978
18595,Alicia,Hodges,Italy,Catania,10/25/1967
18596,Carey,Coffey,France,Paris,08/16/1997
18597,Abraham,Zimmerman,Portugal,Porto,02/19/1985
18598,Dorothea,Wade,Netherlands,Amsterdam,04/15/1963
18599,Numbers,Hobbs,Spain,Madrid,10/10/1942
18600,Brandon,Finley,Germany,Bonn,07/25/1991
18601,Sherry,Hayes,France,Lyon,09/09/1951
18602,Beatrice,Rowland,Portugal,Porto,11/18/1943
18603,Mia,Glenn,Ireland,Dublin,09/24/1948
18604,Gabrielle,Ratliff,Italy,Catania,02/10/1979
18605,Kristen,Cook,Ireland,Dublin,02/01/1954
18606,Herb,Talley,France,Nice,10/01/1975
18607,Mary,Gordon,Germany,Hamburg,10/08/1991
18608,Rosie,Collier,England,Birmingham,06/07/1953
18609,Renaldo,Ferrell,France,Lyon,02/01/1946
18610,German,Heath,Ireland,Cork,10/24/1998
18611,Mai,Dale,Germany,Hamburg,11/24/1966
18612,Tyler,Tyler,England,Leeds,04/01/1982
18613,Newton,Flynn,Italy,Bologna,08/24/1983
18614,Roger,Sweeney,Ireland,Limerick,09/21/1971
18615,Werner,Moran,Germany,Hamburg,03/12/2001
18616,Lawerence,Vang,England,Leeds,09/15/1949
18617,Diana,Park,Netherlands,Amsterdam,09/05/1946
18618,Colby,Snow,England,Leeds,03/14/1951
18619,Randy,Lang,England,Newcastle,08/02/1948
18620,Kendra,Forbes,Portugal,Lisbon,07/07/1964
18621,Stuart,Buckner,France,Marseille,01/22/1964
18622,Bridget,Gray,Germany,Düsseldorf,11/26/1982
18623,Pierre,Randall,Netherlands,Amsterdam,04/08/1979
18624,Hector,Becker,Germany,Frankfurt,02/21/1944
18625,Deandre,Simpson,Spain,Valencia,11/18/1999
18626,Royce,Clarke,Switzerland,Zürich,07/13/1946
18627,Riley,Benjamin,Italy,Florence,10/10/1954
18628,Casandra,Ayala,Portugal,Lisbon,02/23/1980
18629,Angelique,Davidson,Netherlands,Rotterdam,01/12/1972
18630,Louie,Petty,Spain,Zaragoza,10/04/1975
18631,Millie,Burt,France,Lyon,10/09/1987
18632,Darin,Garner,France,Nice,05/24/1965
18633,Alton,Tate,Ireland,Waterford,09/24/1942
18634,Kris,Melton,Ireland,Limerick,03/11/1992
18635,Harriett,Mathis,Ireland,Dublin,01/11/1959
18636,Bobbi,Morales,France,Marseille,01/13/1958
18637,Kennith,Hogan,Spain,Barcelona,01/18/1942
18638,Santiago,Fitzpatrick,Germany,Düsseldorf,09/01/1955
18639,Teri,Cook,Italy,Catania,07/20/1994
18640,Duncan,Stewart,Ireland,Cork,05/07/1945
18641,Adriana,McKenzie,Spain,Barcelona,10/03/1957
18642,Nicolas,Ballard,Spain,Barcelona,02/11/1966
18643,Isabel,Porter,France,Nantes,01/24/1967
18644,Lee,Wells,Portugal,Lisbon,07/21/1946
18645,Jerald,Lopez,England,Newcastle,07/04/1961
18646,Estela,Spears,Italy,Palermo,05/10/1978
18647,Rene,Savage,Ireland,Limerick,11/09/2004
18648,Freddy,Francis,Ireland,Waterford,09/09/1956
18649,Romeo,McMahon,Ireland,Tralee,06/22/1947
18650,Gerry,Perez,France,Toulouse,05/26/1965
18651,Jose,Hodge,England,Bristol,06/17/1943
18652,Malcom,Moss,Spain,Zaragoza,10/18/1988
18653,Cathy,Hurley,Germany,Munich,11/05/1978
18654,Charmaine,Rojas,France,Lyon,07/19/1967
18655,Alberto,Morse,France,Paris,02/25/2000
18656,Emil,Barnes,Portugal,Lisbon,01/06/1962
18657,Neil,Rowland,Spain,Bilbao,10/25/1974
18658,Roy,Cain,Italy,Rome,08/07/1953
18659,Shane,Burris,Ireland,Waterford,03/05/1970
18660,Patrice,Meadows,Spain,Zaragoza,04/08/1985
18661,Juan,Mooney,Germany,Cologne,10/05/2004
18662,Sherri,Bradshaw,Ireland,Limerick,03/14/1991
18663,Danilo,Holder,Germany,Dresden,09/03/1966
18664,Chris,Stafford,Germany,Munich,01/15/1971
18665,Wilbur,Harvey,France,Marseille,06/13/1994
18666,Maggie,Navarro,England,Bristol,10/05/1981
18667,Andrew,James,Belgium,Brussels,02/06/1961
18668,Hope,Weber,England,Liverpool,08/02/1964
18669,Wilda,Butler,Portugal,Lisbon,05/05/1979
18670,Lorraine,McDowell,France,Lyon,04/16/1944
18671,Rose,Sweet,Belgium,Brussels,09/19/1990
18672,Reinaldo,Wade,Portugal,Porto,04/17/1945
18673,Boris,Murphy,France,Paris,06/24/1979
18674,Keri,Berry,Germany,Dresden,05/20/1953
18675,Bret,Copeland,England,Bristol,08/08/1947
18676,Solomon,Randolph,Germany,Bonn,09/02/1944
18677,Marci,Sampson,Ireland,Waterford,02/16/1972
18678,Forest,Burch,Germany,Berlin,02/18/1947
18679,Myra,Paul,Belgium,Antwerp,11/12/1945
18680,Jefferey,Holmes,Portugal,Porto,01/03/1945
18681,Eileen,Barber,England,Birmingham,01/23/1967
18682,Connie,Swanson,France,Toulouse,11/27/1987
18683,Houston,Hill,Ireland,Limerick,02/13/1949
18684,Felicia,Atkins,Portugal,Braga,05/02/1972
18685,Lana,McKnight,Portugal,Lisbon,02/17/1962
18686,Carey,Alvarado,Portugal,Porto,04/04/1973
18687,Joan,Quinn,France,Nice,02/08/2001
18688,Brock,Ramsey,France,Toulouse,11/19/1967
18689,Mack,Beach,England,Manchester,07/09/1989
18690,Millie,Jacobs,Spain,Murcia,04/25/1957
18691,Charity,Oliver,Belgium,Brussels,08/24/2000
18692,Lonnie,Ford,Portugal,Porto,04/01/2002
18693,Paul,Baldwin,France,Paris,11/07/1943
18694,Roland,McLeod,Switzerland,Basel,11/01/1981
18695,Benton,Dyer,England,Manchester,07/11/1998
18696,Kennith,Forbes,France,Toulouse,09/05/1983
18697,Doreen,McKinney,Germany,Bonn,11/07/1975
18698,Silvia,Guthrie,England,Bristol,06/27/1980
18699,Eula,Norris,Ireland,Dublin,10/21/2000
18700,Freddie,Navarro,England,London,02/19/1968
18701,Alonzo,Osborn,Portugal,Braga,04/04/1949
18702,Wiley,Dickerson,Germany,Frankfurt,11/22/1967
18703,Sherwood,Dotson,Italy,Rome,10/19/1994
18704,Amy,Holloway,England,Newcastle,03/21/1957
18705,Lincoln,Shaffer,Italy,Bologna,10/18/1954
18706,Juana,McMahon,France,Nice,05/14/1992
18707,Merrill,McDonald,Germany,Berlin,07/16/1997
18708,Liliana,Beach,Germany,Bonn,04/20/1996
18709,Garrett,Kirby,Portugal,Lisbon,08/25/1973
18710,Dylan,Hernandez,Germany,Frankfurt,04/18/1956
18711,Alejandro,Herman,England,Liverpool,08/13/1978
18712,Gloria,Dyer,France,Paris,09/12/1968
18713,Diann,Carter,Ireland,Limerick,05/10/1978
18714,Avis,Moore,France,Paris,10/06/2004
18715,Katherine,Alvarado,England,Liverpool,09/19/1989
18716,Janine,Clarke,Germany,Bonn,05/10/1974
18717,Mara,Parker,Portugal,Lisbon,07/13/1977
18718,Alberta,Singleton,Italy,Naples,04/03/1997
18719,Dominic,Sharp,England,Bristol,09/17/1979
18720,Myra,Pena,France,Lyon,05/12/2001
18721,Basil,Tyler,England,Newcastle,07/03/1977
18722,Aaron,Barker,Spain,Madrid,02/08/1942
18723,Florence,McKinney,France,Nice,02/05/1951
18724,Rick,Patel,Portugal,Porto,02/15/1971
18725,Kayla,Dawson,Spain,Barcelona,09/13/1945
18726,Hillary,Clayton,Germany,Düsseldorf,05/11/1998
18727,Dylan,Donovan,England,London,04/10/1955
18728,Dollie,Rosario,Ireland,Dublin,09/04/1983
18729,Aurora,Baldwin,Germany,Hamburg,11/15/1984
18730,Laurence,Byrd,Switzerland,Zürich,07/22/1990
18731,Amos,Navarro,England,Newcastle,02/11/1959
18732,Tania,Bowen,Ireland,Tralee,09/21/1998
18733,Theo,Wiley,Ireland,Limerick,05/26/2000
18734,Francesca,Kirby,Spain,Barcelona,06/02/2003
18735,Filiberto,Adams,Portugal,Porto,08/25/1949
18736,Shad,Herrera,France,Lyon,01/11/1975
18737,Maria,Pitts,France,Paris,01/25/1969
18738,Ferdinand,Taylor,France,Toulouse,06/17/1973
18739,Myra,Hicks,France,Nantes,09/23/1960
18740,Maribel,Jackson,England,Liverpool,01/01/1949
18741,Dale,Fox,France,Nantes,09/10/1980
18742,Edward,Knowles,Italy,Genoa,09/06/1995
18743,Lois,Reynolds,Switzerland,Geneva,07/12/1979
18744,Freddie,Boyle,England,Newcastle,06/12/2000
18745,Allison,Dyer,England,Bristol,01/15/1966
18746,Carlene,Gilbert,Netherlands,Rotterdam,06/06/1959
18747,Milo,Raymond,Spain,Murcia,07/13/1986
18748,Ron,Washington,Germany,Frankfurt,09/13/2003
18749,Tuan,Ratliff,England,Newcastle,08/24/1952
18750,Corine,Warren,France,Lyon,01/02/1961
18751,Roderick,Levy,Switzerland,Zürich,01/22/1951
18752,Burt,Hester,Italy,Bologna,08/17/1993
18753,Angelia,Graham,Portugal,Lisbon,10/24/1962
18754,Tobias,Cardenas,Germany,Bonn,01/09/1944
18755,Hallie,Knowles,Belgium,Brussels,10/20/1946
18756,Jamar,McNeil,Ireland,Dublin,09/19/1969
18757,Berta,Clayton,Portugal,Porto,03/21/2000
18758,Cheryl,Malone,Germany,Düsseldorf,06/18/1985
18759,Natalie,Ortiz,France,Marseille,08/08/2003
18760,Bettye,Cortez,Spain,Murcia,05/10/1967
18761,Francesca,Sykes,France,Nice,08/10/1945
18762,Krista,Jimenez,Spain,Barcelona,10/06/1995
18763,Josephine,Tran,Ireland,Limerick,01/04/1965
18764,Alana,Fuller,England,Liverpool,10/27/1992
18765,Carlo,Fulton,Spain,Barcelona,11/19/2003
18766,Marlin,Kline,Germany,Frankfurt,04/09/1997
18767,Kathie,Stanton,Ireland,Waterford,09/22/1945
18768,Christopher,Hunter,Ireland,Limerick,04/20/1963
18769,Jules,Burks,Germany,Bonn,05/07/1954
18770,Ty,Vaughn,France,Marseille,03/19/1954
18771,Tonia,Sykes,Ireland,Limerick,03/08/1958
18772,Bridgette,Carrillo,Spain,Bilbao,05/06/1974
18773,Colin,Harris,Portugal,Lisbon,02/24/1986
18774,Luz,Johns,France,Toulouse,08/20/1990
18775,Lupe,Little,Germany,Munich,02/24/1961
18776,Delmer,Jenkins,Switzerland,Zürich,02/03/1984
18777,Tina,Reilly,France,Nantes,02/26/1952
18778,Colin,Trevino,Portugal,Lisbon,01/19/1980
18779,Odis,Ellison,Italy,Florence,02/03/1959
18780,Jonah,Wells,France,Lyon,10/13/1982
18781,Johnny,Espinoza,England,Birmingham,08/09/1972
18782,Matthew,Cameron,Spain,Seville,06/05/1961
18783,Belinda,Cruz,Switzerland,Zürich,05/23/1947
18784,Rashad,Burnett,Netherlands,Rotterdam,01/14/1992
18785,Milagros,Golden,England,London,01/06/1957
18786,Lemuel,Mendoza,England,Birmingham,04/12/1952
18787,Noemi,Barrera,Spain,Madrid,05/01/1987
18788,Jacques,Petersen,Portugal,Lisbon,11/18/1996
18789,Cara,Hurst,Portugal,Porto,09/12/1943
18790,Francesco,Dunlap,England,Manchester,03/01/1945
18791,Rosie,David,France,Paris,05/25/1968
18792,Brant,Cox,Ireland,Cork,02/03/1958
18793,Abel,Pearson,Netherlands,Rotterdam,04/23/1955
18794,Loraine,Ramos,Italy,Palermo,06/05/1977
18795,Lenard,Contreras,England,Bristol,02/15/1971
18796,Eva,Roy,England,Bristol,02/11/1977
18797,Lidia,Finley,Germany,Bonn,07/09/1943
18798,Yvonne,Salazar,Germany,Bonn,01/12/1959
18799,Ana,Evans,England,Manchester,03/04/1945
18800,Dong,Ayala,France,Nice,09/15/1959
18801,Reynaldo,Vazquez,France,Nantes,01/04/1974
18802,Stephen,Stafford,France,Paris,09/02/2000
18803,Keisha,Berg,Germany,Düsseldorf,08/05/1984
18804,Elise,Terrell,England,London,07/08/1970
18805,Benedict,Berg,France,Paris,01/18/2004
18806,Moses,Sutton,Switzerland,Zürich,09/08/1950
18807,Cole,Hobbs,France,Toulouse,03/23/1988
18808,Mara,Finley,Spain,Barcelona,10/18/1956
18809,Wilfredo,Massey,Ireland,Tralee,02/27/1963
18810,Tara,Shelton,Ireland,Cork,10/15/1957
18811,Elnora,Holland,England,Newcastle,03/27/1978
18812,Opal,Beck,France,Marseille,11/06/1989
18813,Deena,Vasquez,Switzerland,Geneva,06/15/1999
18814,Bob,Fulton,Germany,Düsseldorf,11/11/1999
18815,Diann,Bass,Ireland,Tralee,08/24/1946
18816,Olivia,Howard,Germany,Berlin,07/06/1942
18817,Russ,Nieves,France,Paris,10/18/1998
18818,Heather,Boyer,Ireland,Limerick,10/14/1969
18819,Adriana,Noel,Netherlands,Rotterdam,03/14/1967
18820,Robyn,Warren,Italy,Catania,08/23/2001
18821,Katina,Mann,Belgium,Antwerp,06/06/1990
18822,Jenifer,Rodriquez,France,Nice,07/15/1979
18823,Celia,Cummings,France,Nice,10/02/1944
18824,Rachael,Roy,Germany,Cologne,06/27/1995
18825,Javier,Lindsay,England,Liverpool,04/14/1975
18826,Ellis,Lawrence,France,Marseille,04/16/1943
18827,Chad,Dixon,Portugal,Lisbon,01/09/1947
18828,Erma,McDowell,England,Leeds,08/04/1946
18829,Melissa,Savage,Spain,Bilbao,01/14/2001
18830,Kitty,Noel,Germany,Cologne,06/23/1963
18831,Omer,Lee,Germany,Dresden,11/07/1982
18832,Dean,Merrill,England,Manchester,11/23/1962
18833,Frankie,Washington,Germany,Frankfurt,09/11/1954
18834,Lucinda,Hurst,France,Paris,05/03/2000
18835,Edna,Huff,Switzerland,Zürich,04/15/1997
18836,Daisy,Hebert,Spain,Valencia,06/23/1997
18837,Lesley,Wyatt,Switzerland,Lucerne,08/22/1959
18838,Abram,Klein,Italy,Catania,02/12/1975
18839,Nathanael,Dillon,England,Manchester,02/09/1968
18840,Wilda,Rush,Portugal,Braga,09/22/2001
18841,Michele,Tyson,France,Nice,03/12/1970
18842,Bob,Davenport,Italy,Rome,08/04/1986
18843,Kristofer,Ashley,Portugal,Lisbon,08/16/1965
18844,Louise,Singleton,France,Nice,01/13/1977
18845,Bret,Berg,Portugal,Porto,01/08/1967
18846,Claud,Knight,England,Liverpool,07/26/1979
18847,Shon,Mclean,Italy,Catania,08/06/1996
18848,Clarice,Jackson,England,Manchester,07/05/1994
18849,Anthony,Morgan,Germany,Frankfurt,03/09/1943
18850,Kellie,Harrison,Italy,Catania,08/22/1992
18851,Wilton,Cervantes,Italy,Rome,07/26/1951
18852,Weston,Waters,Germany,Hamburg,07/06/2004
18853,Roy,Villarreal,England,Manchester,09/12/1979
18854,Lester,Holloway,Italy,Naples,11/14/1953
18855,Jacquelyn,Sloan,France,Lyon,01/13/1956
18856,Myrna,Marsh,Spain,Madrid,05/17/1996
18857,Everett,Porter,Germany,Bonn,02/10/1984
18858,Patsy,Moran,France,Nice,04/22/1995
18859,Hunter,Spencer,Germany,Frankfurt,04/03/1989
18860,Irving,Padilla,Germany,Hamburg,03/14/2002
18861,Barbara,Rivera,Italy,Bologna,08/07/1977
18862,Allie,Preston,Ireland,Dublin,02/09/2002
18863,Elwood,Rivera,Spain,Alicante,03/08/1948
18864,Elvia,Griffin,Switzerland,Lucerne,02/11/1975
18865,Kenton,Rivers,Germany,Düsseldorf,03/07/1960
18866,Neville,Myers,Spain,Seville,09/11/1982
18867,Calvin,Pruitt,England,London,05/07/1948
18868,Ramona,Cross,Spain,Zaragoza,05/03/1997
18869,Jonathon,Ball,Portugal,Lisbon,01/21/1999
18870,Kathryn,Terry,France,Marseille,06/25/1955
18871,Shayne,Meyer,France,Nice,09/07/1949
18872,Cherry,Molina,Germany,Düsseldorf,11/18/2004
18873,Val,Kramer,France,Lyon,04/12/1951
18874,Walker,Padilla,England,Birmingham,10/25/1962
18875,Ethel,Francis,Ireland,Limerick,09/26/1977
18876,Heather,Dudley,England,London,08/15/1943
18877,Scot,Charles,France,Lyon,10/25/1979
18878,Jeanine,Sellers,Spain,Valencia,01/16/1967
18879,Trina,Prince,France,Marseille,04/18/1945
18880,Renaldo,Dejesus,England,Newcastle,03/15/1982
18881,Guadalupe,Copeland,Portugal,Lisbon,01/12/1970
18882,Tracie,McCullough,England,Birmingham,02/08/1942
18883,Christian,Rice,Spain,Seville,09/04/1986
18884,Issac,Albert,Spain,Valencia,10/20/1942
18885,Augustine,Turner,Germany,Bonn,01/11/1942
18886,Fanny,Richard,Germany,Bonn,09/08/1946
18887,Foster,Wagner,Germany,Frankfurt,04/15/1959
18888,Dale,Perry,England,London,02/16/1980
18889,Johnny,McIntyre,Italy,Bologna,01/01/1959
18890,Bill,Wise,Spain,Barcelona,03/07/1983
18891,Staci,Blackburn,Ireland,Tralee,01/14/1964
18892,Dionne,Ray,Portugal,Porto,05/13/1949
18893,Augustine,Alvarado,Germany,Hamburg,11/23/1968
18894,Bruno,Nelson,France,Marseille,06/18/1972
18895,Manuela,Austin,France,Paris,03/24/1993
18896,Jared,Howell,England,Manchester,10/20/1991
18897,Rico,Prince,England,Liverpool,07/26/1953
18898,Amelia,Levy,Spain,Madrid,02/10/1958
18899,Roscoe,Schneider,Spain,Zaragoza,04/04/1973
18900,Shari,Hansen,France,Paris,09/25/1961
18901,Mable,Sims,Germany,Munich,09/04/1964
18902,Irwin,Jenkins,Portugal,Lisbon,11/22/1969
18903,Faye,Lyons,Belgium,Brussels,11/15/1989
18904,Mavis,Whitaker,Italy,Catania,11/20/2000
18905,Osvaldo,Dotson,Germany,Munich,02/26/1952
18906,Toney,Glenn,Switzerland,Geneva,02/27/1965
18907,Lou,Bartlett,France,Toulouse,06/25/1987
18908,Nicole,English,Germany,Hamburg,04/12/1949
18909,Berry,Grimes,Portugal,Braga,02/20/1966
18910,Faye,Gibbs,France,Paris,11/27/1977
18911,Nathan,Padilla,Ireland,Dublin,01/26/1954
18912,Elma,Hoover,England,Liverpool,07/05/1981
18913,Jack,Knapp,Germany,Bonn,02/02/1959
18914,Catherine,Christensen,England,Manchester,07/02/1986
18915,Fanny,Ochoa,Spain,Zaragoza,11/06/1986
18916,Kathrine,Hancock,Italy,Bologna,04/03/1957
18917,Cedric,Yates,England,Bristol,04/19/1972
18918,Kim,Willis,Germany,Munich,01/04/1946
18919,Donovan,Shepard,France,Nice,10/11/1942
18920,Shanna,Tran,Belgium,Brussels,01/15/1955
18921,Angelita,Vincent,France,Toulouse,07/22/1981
18922,Willy,Donaldson,Italy,Rome,09/03/1990
18923,Sheree,McKay,Portugal,Lisbon,01/14/1964
18924,Letitia,Dickerson,England,Liverpool,11/24/1968
18925,Millard,Sharpe,Italy,Genoa,11/04/1971
18926,Emery,Franco,Germany,Düsseldorf,07/06/2001
18927,Lana,Harris,England,London,06/26/1956
18928,Ervin,Floyd,Ireland,Waterford,02/17/1965
18929,Gracie,Joyner,England,Manchester,08/16/1954
18930,Kristi,Ashley,Italy,Naples,09/19/1990
18931,Allie,Lancaster,Germany,Munich,09/06/1967
18932,Kristie,Norton,England,Leeds,04/03/2000
18933,Esmeralda,French,Ireland,Tralee,04/12/1951
18934,Beverly,Tran,England,Manchester,04/03/1996
18935,Josef,Fulton,Belgium,Brussels,02/16/1979
18936,Fausto,Ballard,Portugal,Porto,01/13/1984
18937,Graig,OConnor,Switzerland,Lucerne,08/03/1952
18938,Yvonne,McPherson,France,Toulouse,11/17/1959
18939,Man,McKay,Germany,Dresden,03/10/1970
18940,Tamika,Copeland,Portugal,Porto,07/19/1965
18941,Mindy,Meadows,England,Birmingham,02/23/1977
18942,Myles,Mooney,Switzerland,Basel,11/18/1999
18943,Gaston,Petty,Ireland,Limerick,05/07/2000
18944,Russel,Rodriquez,Germany,Berlin,05/19/1984
18945,Erika,Owen,Germany,Berlin,09/15/1945
18946,Ken,Townsend,Spain,Madrid,02/04/1963
18947,Gerardo,Stuart,Ireland,Dublin,05/24/1972
18948,Gwendolyn,Caldwell,Spain,Madrid,08/14/1952
18949,Bo,Burris,Germany,Hamburg,02/21/1983
18950,Saundra,Martin,France,Marseille,07/08/1959
18951,Cordell,Haney,Ireland,Dublin,04/01/1977
18952,Gil,Douglas,Belgium,Antwerp,07/11/1986
18953,Damon,Graham,France,Paris,11/21/1977
18954,Rebekah,Vasquez,Portugal,Porto,07/18/1954
18955,Maritza,Bowman,Portugal,Porto,01/23/1962
18956,Charlene,Harrison,England,Manchester,01/04/1960
18957,Monique,Herman,France,Toulouse,05/07/1982
18958,Colette,Torres,Italy,Bologna,06/21/1984
18959,Alec,Chandler,France,Paris,03/24/1967
18960,Julia,Crawford,England,Bristol,03/26/1961
18961,Hannah,Ratliff,Portugal,Lisbon,05/20/1977
18962,Ethan,Washington,Italy,Genoa,09/27/1956
18963,Alisa,McGee,France,Toulouse,07/11/1993
18964,Noel,Kane,England,Bristol,07/01/1942
18965,Abdul,Clarke,Germany,Düsseldorf,03/04/1972
